2587,OUROCARD,OURO,10000002585,VISA,2587
2588,ITAUCARD,5 ESTRELAS,10000002586,MASTERCARD,2588
2589,OUROCARD,OURO,10000002587,MASTERCARD,2589
2590,ITAUCARD,5 ESTRELAS,10000002588,VISA,2590
2591,ITAUCARD,PLATINUM,10000002589,AMERICAN EXPRESS CARD,2591
2592,OUROCARD,OURO,10000002590,VISA,2592
2593,ITAUCARD,5 ESTRELAS,10000002591,MASTERCARD,2593
2594,OUROCARD,OURO,10000002592,MASTERCARD,2594
2595,ITAUCARD,5 ESTRELAS,10000002593,VISA,2595
2596,ITAUCARD,PLATINUM,10000002594,AMERICAN EXPRESS CARD,2596
2597,OUROCARD,OURO,10000002595,VISA,2597
2598,ITAUCARD,5 ESTRELAS,10000002596,MASTERCARD,2598
2599,OUROCARD,OURO,10000002597,MASTERCARD,2599
2600,ITAUCARD,5 ESTRELAS,10000002598,VISA,2600
2601,ITAUCARD,PLATINUM,10000002599,AMERICAN EXPRESS CARD,2601
2602,OUROCARD,OURO,10000002600,VISA,2602
2603,ITAUCARD,5 ESTRELAS,10000002601,MASTERCARD,2603
2604,OUROCARD,OURO,10000002602,MASTERCARD,2604
2605,ITAUCARD,5 ESTRELAS,10000002603,VISA,2605
2606,ITAUCARD,PLATINUM,10000002604,AMERICAN EXPRESS CARD,2606
2607,OUROCARD,OURO,10000002605,VISA,2607
2608,ITAUCARD,5 ESTRELAS,10000002606,MASTERCARD,2608
2609,OUROCARD,OURO,10000002607,MASTERCARD,2609
2610,ITAUCARD,5 ESTRELAS,10000002608,VISA,2610
2611,ITAUCARD,PLATINUM,10000002609,AMERICAN EXPRESS CARD,2611
2612,OUROCARD,OURO,10000002610,VISA,2612
2613,ITAUCARD,5 ESTRELAS,10000002611,MASTERCARD,2613
2614,OUROCARD,OURO,10000002612,MASTERCARD,2614
2615,ITAUCARD,5 ESTRELAS,10000002613,VISA,2615
2616,ITAUCARD,PLATINUM,10000002614,AMERICAN EXPRESS CARD,2616
2617,OUROCARD,OURO,10000002615,VISA,2617
2618,ITAUCARD,5 ESTRELAS,10000002616,MASTERCARD,2618
2619,OUROCARD,OURO,10000002617,MASTERCARD,2619
2620,ITAUCARD,5 ESTRELAS,10000002618,VISA,2620
2621,ITAUCARD,PLATINUM,10000002619,AMERICAN EXPRESS CARD,2621
2622,OUROCARD,OURO,10000002620,VISA,2622
2623,ITAUCARD,5 ESTRELAS,10000002621,MASTERCARD,2623
2624,OUROCARD,OURO,10000002622,MASTERCARD,2624
2625,ITAUCARD,5 ESTRELAS,10000002623,VISA,2625
2626,ITAUCARD,PLATINUM,10000002624,AMERICAN EXPRESS CARD,2626
2627,OUROCARD,OURO,10000002625,VISA,2627
2628,ITAUCARD,5 ESTRELAS,10000002626,MASTERCARD,2628
2629,OUROCARD,OURO,10000002627,MASTERCARD,2629
2630,ITAUCARD,5 ESTRELAS,10000002628,VISA,2630
2631,ITAUCARD,PLATINUM,10000002629,AMERICAN EXPRESS CARD,2631
2632,OUROCARD,OURO,10000002630,VISA,2632
2633,ITAUCARD,5 ESTRELAS,10000002631,MASTERCARD,2633
2634,OUROCARD,OURO,10000002632,MASTERCARD,2634
2635,ITAUCARD,5 ESTRELAS,10000002633,VISA,2635
2636,ITAUCARD,PLATINUM,10000002634,AMERICAN EXPRESS CARD,2636
2637,OUROCARD,OURO,10000002635,VISA,2637
2638,ITAUCARD,5 ESTRELAS,10000002636,MASTERCARD,2638
2639,OUROCARD,OURO,10000002637,MASTERCARD,2639
2640,ITAUCARD,5 ESTRELAS,10000002638,VISA,2640
2641,ITAUCARD,PLATINUM,10000002639,AMERICAN EXPRESS CARD,2641
2642,OUROCARD,OURO,10000002640,VISA,2642
2643,ITAUCARD,5 ESTRELAS,10000002641,MASTERCARD,2643
2644,OUROCARD,OURO,10000002642,MASTERCARD,2644
2645,ITAUCARD,5 ESTRELAS,10000002643,VISA,2645
2646,ITAUCARD,PLATINUM,10000002644,AMERICAN EXPRESS CARD,2646
2647,OUROCARD,OURO,10000002645,VISA,2647
2648,ITAUCARD,5 ESTRELAS,10000002646,MASTERCARD,2648
2649,OUROCARD,OURO,10000002647,MASTERCARD,2649
2650,ITAUCARD,5 ESTRELAS,10000002648,VISA,2650
2651,ITAUCARD,PLATINUM,10000002649,AMERICAN EXPRESS CARD,2651
2652,OUROCARD,OURO,10000002650,VISA,2652
2653,ITAUCARD,5 ESTRELAS,10000002651,MASTERCARD,2653
2654,OUROCARD,OURO,10000002652,MASTERCARD,2654
2655,ITAUCARD,5 ESTRELAS,10000002653,VISA,2655
2656,ITAUCARD,PLATINUM,10000002654,AMERICAN EXPRESS CARD,2656
2657,OUROCARD,OURO,10000002655,VISA,2657
2658,ITAUCARD,5 ESTRELAS,10000002656,MASTERCARD,2658
2659,OUROCARD,OURO,10000002657,MASTERCARD,2659
2660,ITAUCARD,5 ESTRELAS,10000002658,VISA,2660
2661,ITAUCARD,PLATINUM,10000002659,AMERICAN EXPRESS CARD,2661
2662,OUROCARD,OURO,10000002660,VISA,2662
2663,ITAUCARD,5 ESTRELAS,10000002661,MASTERCARD,2663
2664,OUROCARD,OURO,10000002662,MASTERCARD,2664
2665,ITAUCARD,5 ESTRELAS,10000002663,VISA,2665
2666,ITAUCARD,PLATINUM,10000002664,AMERICAN EXPRESS CARD,2666
2667,OUROCARD,OURO,10000002665,VISA,2667
2668,ITAUCARD,5 ESTRELAS,10000002666,MASTERCARD,2668
2669,OUROCARD,OURO,10000002667,MASTERCARD,2669
2670,ITAUCARD,5 ESTRELAS,10000002668,VISA,2670
2671,ITAUCARD,PLATINUM,10000002669,AMERICAN EXPRESS CARD,2671
2672,OUROCARD,OURO,10000002670,VISA,2672
2673,ITAUCARD,5 ESTRELAS,10000002671,MASTERCARD,2673
2674,OUROCARD,OURO,10000002672,MASTERCARD,2674
2675,ITAUCARD,5 ESTRELAS,10000002673,VISA,2675
2676,ITAUCARD,PLATINUM,10000002674,AMERICAN EXPRESS CARD,2676
2677,OUROCARD,OURO,10000002675,VISA,2677
2678,ITAUCARD,5 ESTRELAS,10000002676,MASTERCARD,2678
2679,OUROCARD,OURO,10000002677,MASTERCARD,2679
2680,ITAUCARD,5 ESTRELAS,10000002678,VISA,2680
2681,ITAUCARD,PLATINUM,10000002679,AMERICAN EXPRESS CARD,2681
2682,OUROCARD,OURO,10000002680,VISA,2682
2683,ITAUCARD,5 ESTRELAS,10000002681,MASTERCARD,2683
2684,OUROCARD,OURO,10000002682,MASTERCARD,2684
2685,ITAUCARD,5 ESTRELAS,10000002683,VISA,2685
2686,ITAUCARD,PLATINUM,10000002684,AMERICAN EXPRESS CARD,2686
2687,OUROCARD,OURO,10000002685,VISA,2687
2688,ITAUCARD,5 ESTRELAS,10000002686,MASTERCARD,2688
2689,OUROCARD,OURO,10000002687,MASTERCARD,2689
2690,ITAUCARD,5 ESTRELAS,10000002688,VISA,2690
2691,ITAUCARD,PLATINUM,10000002689,AMERICAN EXPRESS CARD,2691
2692,OUROCARD,OURO,10000002690,VISA,2692
2693,ITAUCARD,5 ESTRELAS,10000002691,MASTERCARD,2693
2694,OUROCARD,OURO,10000002692,MASTERCARD,2694
2695,ITAUCARD,5 ESTRELAS,10000002693,VISA,2695
2696,ITAUCARD,PLATINUM,10000002694,AMERICAN EXPRESS CARD,2696
2697,OUROCARD,OURO,10000002695,VISA,2697
2698,ITAUCARD,5 ESTRELAS,10000002696,MASTERCARD,2698
2699,OUROCARD,OURO,10000002697,MASTERCARD,2699
2700,ITAUCARD,5 ESTRELAS,10000002698,VISA,2700
2701,ITAUCARD,PLATINUM,10000002699,AMERICAN EXPRESS CARD,2701
2702,OUROCARD,OURO,10000002700,VISA,2702
2703,ITAUCARD,5 ESTRELAS,10000002701,MASTERCARD,2703
2704,OUROCARD,OURO,10000002702,MASTERCARD,2704
2705,ITAUCARD,5 ESTRELAS,10000002703,VISA,2705
2706,ITAUCARD,PLATINUM,10000002704,AMERICAN EXPRESS CARD,2706
2707,OUROCARD,OURO,10000002705,VISA,2707
2708,ITAUCARD,5 ESTRELAS,10000002706,MASTERCARD,2708
2709,OUROCARD,OURO,10000002707,MASTERCARD,2709
2710,ITAUCARD,5 ESTRELAS,10000002708,VISA,2710
2711,ITAUCARD,PLATINUM,10000002709,AMERICAN EXPRESS CARD,2711
2712,OUROCARD,OURO,10000002710,VISA,2712
2713,ITAUCARD,5 ESTRELAS,10000002711,MASTERCARD,2713
2714,OUROCARD,OURO,10000002712,MASTERCARD,2714
2715,ITAUCARD,5 ESTRELAS,10000002713,VISA,2715
2716,ITAUCARD,PLATINUM,10000002714,AMERICAN EXPRESS CARD,2716
2717,OUROCARD,OURO,10000002715,VISA,2717
2718,ITAUCARD,5 ESTRELAS,10000002716,MASTERCARD,2718
2719,OUROCARD,OURO,10000002717,MASTERCARD,2719
2720,ITAUCARD,5 ESTRELAS,10000002718,VISA,2720
2721,ITAUCARD,PLATINUM,10000002719,AMERICAN EXPRESS CARD,2721
2722,OUROCARD,OURO,10000002720,VISA,2722
2723,ITAUCARD,5 ESTRELAS,10000002721,MASTERCARD,2723
2724,OUROCARD,OURO,10000002722,MASTERCARD,2724
2725,ITAUCARD,5 ESTRELAS,10000002723,VISA,2725
2726,ITAUCARD,PLATINUM,10000002724,AMERICAN EXPRESS CARD,2726
2727,OUROCARD,OURO,10000002725,VISA,2727
2728,ITAUCARD,5 ESTRELAS,10000002726,MASTERCARD,2728
2729,OUROCARD,OURO,10000002727,MASTERCARD,2729
2730,ITAUCARD,5 ESTRELAS,10000002728,VISA,2730
2731,ITAUCARD,PLATINUM,10000002729,AMERICAN EXPRESS CARD,2731
2732,OUROCARD,OURO,10000002730,VISA,2732
2733,ITAUCARD,5 ESTRELAS,10000002731,MASTERCARD,2733
2734,OUROCARD,OURO,10000002732,MASTERCARD,2734
2735,ITAUCARD,5 ESTRELAS,10000002733,VISA,2735
2736,ITAUCARD,PLATINUM,10000002734,AMERICAN EXPRESS CARD,2736
2737,OUROCARD,OURO,10000002735,VISA,2737
2738,ITAUCARD,5 ESTRELAS,10000002736,MASTERCARD,2738
2739,OUROCARD,OURO,10000002737,MASTERCARD,2739
2740,ITAUCARD,5 ESTRELAS,10000002738,VISA,2740
2741,ITAUCARD,PLATINUM,10000002739,AMERICAN EXPRESS CARD,2741
2742,OUROCARD,OURO,10000002740,VISA,2742
2743,ITAUCARD,5 ESTRELAS,10000002741,MASTERCARD,2743
2744,OUROCARD,OURO,10000002742,MASTERCARD,2744
2745,ITAUCARD,5 ESTRELAS,10000002743,VISA,2745
2746,ITAUCARD,PLATINUM,10000002744,AMERICAN EXPRESS CARD,2746
2747,OUROCARD,OURO,10000002745,VISA,2747
2748,ITAUCARD,5 ESTRELAS,10000002746,MASTERCARD,2748
2749,OUROCARD,OURO,10000002747,MASTERCARD,2749
2750,ITAUCARD,5 ESTRELAS,10000002748,VISA,2750
2751,ITAUCARD,PLATINUM,10000002749,AMERICAN EXPRESS CARD,2751
2752,OUROCARD,OURO,10000002750,VISA,2752
2753,ITAUCARD,5 ESTRELAS,10000002751,MASTERCARD,2753
2754,OUROCARD,OURO,10000002752,MASTERCARD,2754
2755,ITAUCARD,5 ESTRELAS,10000002753,VISA,2755
2756,ITAUCARD,PLATINUM,10000002754,AMERICAN EXPRESS CARD,2756
2757,OUROCARD,OURO,10000002755,VISA,2757
2758,ITAUCARD,5 ESTRELAS,10000002756,MASTERCARD,2758
2759,OUROCARD,OURO,10000002757,MASTERCARD,2759
2760,ITAUCARD,5 ESTRELAS,10000002758,VISA,2760
2761,ITAUCARD,PLATINUM,10000002759,AMERICAN EXPRESS CARD,2761
2762,OUROCARD,OURO,10000002760,VISA,2762
2763,ITAUCARD,5 ESTRELAS,10000002761,MASTERCARD,2763
2764,OUROCARD,OURO,10000002762,MASTERCARD,2764
2765,ITAUCARD,5 ESTRELAS,10000002763,VISA,2765
2766,ITAUCARD,PLATINUM,10000002764,AMERICAN EXPRESS CARD,2766
2767,OUROCARD,OURO,10000002765,VISA,2767
2768,ITAUCARD,5 ESTRELAS,10000002766,MASTERCARD,2768
2769,OUROCARD,OURO,10000002767,MASTERCARD,2769
2770,ITAUCARD,5 ESTRELAS,10000002768,VISA,2770
2771,ITAUCARD,PLATINUM,10000002769,AMERICAN EXPRESS CARD,2771
2772,OUROCARD,OURO,10000002770,VISA,2772
2773,ITAUCARD,5 ESTRELAS,10000002771,MASTERCARD,2773
2774,OUROCARD,OURO,10000002772,MASTERCARD,2774
2775,ITAUCARD,5 ESTRELAS,10000002773,VISA,2775
2776,ITAUCARD,PLATINUM,10000002774,AMERICAN EXPRESS CARD,2776
2777,OUROCARD,OURO,10000002775,VISA,2777
2778,ITAUCARD,5 ESTRELAS,10000002776,MASTERCARD,2778
2779,OUROCARD,OURO,10000002777,MASTERCARD,2779
2780,ITAUCARD,5 ESTRELAS,10000002778,VISA,2780
2781,ITAUCARD,PLATINUM,10000002779,AMERICAN EXPRESS CARD,2781
2782,OUROCARD,OURO,10000002780,VISA,2782
2783,ITAUCARD,5 ESTRELAS,10000002781,MASTERCARD,2783
2784,OUROCARD,OURO,10000002782,MASTERCARD,2784
2785,ITAUCARD,5 ESTRELAS,10000002783,VISA,2785
2786,ITAUCARD,PLATINUM,10000002784,AMERICAN EXPRESS CARD,2786
2787,OUROCARD,OURO,10000002785,VISA,2787
2788,ITAUCARD,5 ESTRELAS,10000002786,MASTERCARD,2788
2789,OUROCARD,OURO,10000002787,MASTERCARD,2789
2790,ITAUCARD,5 ESTRELAS,10000002788,VISA,2790
2791,ITAUCARD,PLATINUM,10000002789,AMERICAN EXPRESS CARD,2791
2792,OUROCARD,OURO,10000002790,VISA,2792
2793,ITAUCARD,5 ESTRELAS,10000002791,MASTERCARD,2793
2794,OUROCARD,OURO,10000002792,MASTERCARD,2794
2795,ITAUCARD,5 ESTRELAS,10000002793,VISA,2795
2796,ITAUCARD,PLATINUM,10000002794,AMERICAN EXPRESS CARD,2796
2797,OUROCARD,OURO,10000002795,VISA,2797
2798,ITAUCARD,5 ESTRELAS,10000002796,MASTERCARD,2798
2799,OUROCARD,OURO,10000002797,MASTERCARD,2799
2800,ITAUCARD,5 ESTRELAS,10000002798,VISA,2800
2801,ITAUCARD,PLATINUM,10000002799,AMERICAN EXPRESS CARD,2801
2802,OUROCARD,OURO,10000002800,VISA,2802
2803,ITAUCARD,5 ESTRELAS,10000002801,MASTERCARD,2803
2804,OUROCARD,OURO,10000002802,MASTERCARD,2804
2805,ITAUCARD,5 ESTRELAS,10000002803,VISA,2805
2806,ITAUCARD,PLATINUM,10000002804,AMERICAN EXPRESS CARD,2806
2807,OUROCARD,OURO,10000002805,VISA,2807
2808,ITAUCARD,5 ESTRELAS,10000002806,MASTERCARD,2808
2809,OUROCARD,OURO,10000002807,MASTERCARD,2809
2810,ITAUCARD,5 ESTRELAS,10000002808,VISA,2810
2811,ITAUCARD,PLATINUM,10000002809,AMERICAN EXPRESS CARD,2811
2812,OUROCARD,OURO,10000002810,VISA,2812
2813,ITAUCARD,5 ESTRELAS,10000002811,MASTERCARD,2813
2814,OUROCARD,OURO,10000002812,MASTERCARD,2814
2815,ITAUCARD,5 ESTRELAS,10000002813,VISA,2815
2816,ITAUCARD,PLATINUM,10000002814,AMERICAN EXPRESS CARD,2816
2817,OUROCARD,OURO,10000002815,VISA,2817
2818,ITAUCARD,5 ESTRELAS,10000002816,MASTERCARD,2818
2819,OUROCARD,OURO,10000002817,MASTERCARD,2819
2820,ITAUCARD,5 ESTRELAS,10000002818,VISA,2820
2821,ITAUCARD,PLATINUM,10000002819,AMERICAN EXPRESS CARD,2821
2822,OUROCARD,OURO,10000002820,VISA,2822
2823,ITAUCARD,5 ESTRELAS,10000002821,MASTERCARD,2823
2824,OUROCARD,OURO,10000002822,MASTERCARD,2824
2825,ITAUCARD,5 ESTRELAS,10000002823,VISA,2825
2826,ITAUCARD,PLATINUM,10000002824,AMERICAN EXPRESS CARD,2826
2827,OUROCARD,OURO,10000002825,VISA,2827
2828,ITAUCARD,5 ESTRELAS,10000002826,MASTERCARD,2828
2829,OUROCARD,OURO,10000002827,MASTERCARD,2829
2830,ITAUCARD,5 ESTRELAS,10000002828,VISA,2830
2831,ITAUCARD,PLATINUM,10000002829,AMERICAN EXPRESS CARD,2831
2832,OUROCARD,OURO,10000002830,VISA,2832
2833,ITAUCARD,5 ESTRELAS,10000002831,MASTERCARD,2833
2834,OUROCARD,OURO,10000002832,MASTERCARD,2834
2835,ITAUCARD,5 ESTRELAS,10000002833,VISA,2835
2836,ITAUCARD,PLATINUM,10000002834,AMERICAN EXPRESS CARD,2836
2837,OUROCARD,OURO,10000002835,VISA,2837
2838,ITAUCARD,5 ESTRELAS,10000002836,MASTERCARD,2838
2839,OUROCARD,OURO,10000002837,MASTERCARD,2839
2840,ITAUCARD,5 ESTRELAS,10000002838,VISA,2840
2841,ITAUCARD,PLATINUM,10000002839,AMERICAN EXPRESS CARD,2841
2842,OUROCARD,OURO,10000002840,VISA,2842
2843,ITAUCARD,5 ESTRELAS,10000002841,MASTERCARD,2843
2844,OUROCARD,OURO,10000002842,MASTERCARD,2844
2845,ITAUCARD,5 ESTRELAS,10000002843,VISA,2845
2846,ITAUCARD,PLATINUM,10000002844,AMERICAN EXPRESS CARD,2846
2847,OUROCARD,OURO,10000002845,VISA,2847
2848,ITAUCARD,5 ESTRELAS,10000002846,MASTERCARD,2848
2849,OUROCARD,OURO,10000002847,MASTERCARD,2849
2850,ITAUCARD,5 ESTRELAS,10000002848,VISA,2850
2851,ITAUCARD,PLATINUM,10000002849,AMERICAN EXPRESS CARD,2851
2852,OUROCARD,OURO,10000002850,VISA,2852
2853,ITAUCARD,5 ESTRELAS,10000002851,MASTERCARD,2853
2854,OUROCARD,OURO,10000002852,MASTERCARD,2854
2855,ITAUCARD,5 ESTRELAS,10000002853,VISA,2855
2856,ITAUCARD,PLATINUM,10000002854,AMERICAN EXPRESS CARD,2856
2857,OUROCARD,OURO,10000002855,VISA,2857
2858,ITAUCARD,5 ESTRELAS,10000002856,MASTERCARD,2858
2859,OUROCARD,OURO,10000002857,MASTERCARD,2859
2860,ITAUCARD,5 ESTRELAS,10000002858,VISA,2860
2861,ITAUCARD,PLATINUM,10000002859,AMERICAN EXPRESS CARD,2861
2862,OUROCARD,OURO,10000002860,VISA,2862
2863,ITAUCARD,5 ESTRELAS,10000002861,MASTERCARD,2863
2864,OUROCARD,OURO,10000002862,MASTERCARD,2864
2865,ITAUCARD,5 ESTRELAS,10000002863,VISA,2865
2866,ITAUCARD,PLATINUM,10000002864,AMERICAN EXPRESS CARD,2866
2867,OUROCARD,OURO,10000002865,VISA,2867
2868,ITAUCARD,5 ESTRELAS,10000002866,MASTERCARD,2868
2869,OUROCARD,OURO,10000002867,MASTERCARD,2869
2870,ITAUCARD,5 ESTRELAS,10000002868,VISA,2870
2871,ITAUCARD,PLATINUM,10000002869,AMERICAN EXPRESS CARD,2871
2872,OUROCARD,OURO,10000002870,VISA,2872
2873,ITAUCARD,5 ESTRELAS,10000002871,MASTERCARD,2873
2874,OUROCARD,OURO,10000002872,MASTERCARD,2874
2875,ITAUCARD,5 ESTRELAS,10000002873,VISA,2875
2876,ITAUCARD,PLATINUM,10000002874,AMERICAN EXPRESS CARD,2876
2877,OUROCARD,OURO,10000002875,VISA,2877
2878,ITAUCARD,5 ESTRELAS,10000002876,MASTERCARD,2878
2879,OUROCARD,OURO,10000002877,MASTERCARD,2879
2880,ITAUCARD,5 ESTRELAS,10000002878,VISA,2880
2881,ITAUCARD,PLATINUM,10000002879,AMERICAN EXPRESS CARD,2881
2882,OUROCARD,OURO,10000002880,VISA,2882
2883,ITAUCARD,5 ESTRELAS,10000002881,MASTERCARD,2883
2884,OUROCARD,OURO,10000002882,MASTERCARD,2884
2885,ITAUCARD,5 ESTRELAS,10000002883,VISA,2885
2886,ITAUCARD,PLATINUM,10000002884,AMERICAN EXPRESS CARD,2886
2887,OUROCARD,OURO,10000002885,VISA,2887
2888,ITAUCARD,5 ESTRELAS,10000002886,MASTERCARD,2888
2889,OUROCARD,OURO,10000002887,MASTERCARD,2889
2890,ITAUCARD,5 ESTRELAS,10000002888,VISA,2890
2891,ITAUCARD,PLATINUM,10000002889,AMERICAN EXPRESS CARD,2891
2892,OUROCARD,OURO,10000002890,VISA,2892
2893,ITAUCARD,5 ESTRELAS,10000002891,MASTERCARD,2893
2894,OUROCARD,OURO,10000002892,MASTERCARD,2894
2895,ITAUCARD,5 ESTRELAS,10000002893,VISA,2895
2896,ITAUCARD,PLATINUM,10000002894,AMERICAN EXPRESS CARD,2896
2897,OUROCARD,OURO,10000002895,VISA,2897
2898,ITAUCARD,5 ESTRELAS,10000002896,MASTERCARD,2898
2899,OUROCARD,OURO,10000002897,MASTERCARD,2899
2900,ITAUCARD,5 ESTRELAS,10000002898,VISA,2900
2901,ITAUCARD,PLATINUM,10000002899,AMERICAN EXPRESS CARD,2901
2902,OUROCARD,OURO,10000002900,VISA,2902
2903,ITAUCARD,5 ESTRELAS,10000002901,MASTERCARD,2903
2904,OUROCARD,OURO,10000002902,MASTERCARD,2904
2905,ITAUCARD,5 ESTRELAS,10000002903,VISA,2905
2906,ITAUCARD,PLATINUM,10000002904,AMERICAN EXPRESS CARD,2906
2907,OUROCARD,OURO,10000002905,VISA,2907
2908,ITAUCARD,5 ESTRELAS,10000002906,MASTERCARD,2908
2909,OUROCARD,OURO,10000002907,MASTERCARD,2909
2910,ITAUCARD,5 ESTRELAS,10000002908,VISA,2910
2911,ITAUCARD,PLATINUM,10000002909,AMERICAN EXPRESS CARD,2911
2912,OUROCARD,OURO,10000002910,VISA,2912
2913,ITAUCARD,5 ESTRELAS,10000002911,MASTERCARD,2913
2914,OUROCARD,OURO,10000002912,MASTERCARD,2914
2915,ITAUCARD,5 ESTRELAS,10000002913,VISA,2915
2916,ITAUCARD,PLATINUM,10000002914,AMERICAN EXPRESS CARD,2916
2917,OUROCARD,OURO,10000002915,VISA,2917
2918,ITAUCARD,5 ESTRELAS,10000002916,MASTERCARD,2918
2919,OUROCARD,OURO,10000002917,MASTERCARD,2919
2920,ITAUCARD,5 ESTRELAS,10000002918,VISA,2920
2921,ITAUCARD,PLATINUM,10000002919,AMERICAN EXPRESS CARD,2921
2922,OUROCARD,OURO,10000002920,VISA,2922
2923,ITAUCARD,5 ESTRELAS,10000002921,MASTERCARD,2923
2924,OUROCARD,OURO,10000002922,MASTERCARD,2924
2925,ITAUCARD,5 ESTRELAS,10000002923,VISA,2925
2926,ITAUCARD,PLATINUM,10000002924,AMERICAN EXPRESS CARD,2926
2927,OUROCARD,OURO,10000002925,VISA,2927
2928,ITAUCARD,5 ESTRELAS,10000002926,MASTERCARD,2928
2929,OUROCARD,OURO,10000002927,MASTERCARD,2929
2930,ITAUCARD,5 ESTRELAS,10000002928,VISA,2930
2931,ITAUCARD,PLATINUM,10000002929,AMERICAN EXPRESS CARD,2931
2932,OUROCARD,OURO,10000002930,VISA,2932
2933,ITAUCARD,5 ESTRELAS,10000002931,MASTERCARD,2933
2934,OUROCARD,OURO,10000002932,MASTERCARD,2934
2935,ITAUCARD,5 ESTRELAS,10000002933,VISA,2935
2936,ITAUCARD,PLATINUM,10000002934,AMERICAN EXPRESS CARD,2936
2937,OUROCARD,OURO,10000002935,VISA,2937
2938,ITAUCARD,5 ESTRELAS,10000002936,MASTERCARD,2938
2939,OUROCARD,OURO,10000002937,MASTERCARD,2939
2940,ITAUCARD,5 ESTRELAS,10000002938,VISA,2940
2941,ITAUCARD,PLATINUM,10000002939,AMERICAN EXPRESS CARD,2941
2942,OUROCARD,OURO,10000002940,VISA,2942
2943,ITAUCARD,5 ESTRELAS,10000002941,MASTERCARD,2943
2944,OUROCARD,OURO,10000002942,MASTERCARD,2944
2945,ITAUCARD,5 ESTRELAS,10000002943,VISA,2945
2946,ITAUCARD,PLATINUM,10000002944,AMERICAN EXPRESS CARD,2946
2947,OUROCARD,OURO,10000002945,VISA,2947
2948,ITAUCARD,5 ESTRELAS,10000002946,MASTERCARD,2948
2949,OUROCARD,OURO,10000002947,MASTERCARD,2949
2950,ITAUCARD,5 ESTRELAS,10000002948,VISA,2950
2951,ITAUCARD,PLATINUM,10000002949,AMERICAN EXPRESS CARD,2951
2952,OUROCARD,OURO,10000002950,VISA,2952
2953,ITAUCARD,5 ESTRELAS,10000002951,MASTERCARD,2953
2954,OUROCARD,OURO,10000002952,MASTERCARD,2954
2955,ITAUCARD,5 ESTRELAS,10000002953,VISA,2955
2956,ITAUCARD,PLATINUM,10000002954,AMERICAN EXPRESS CARD,2956
2957,OUROCARD,OURO,10000002955,VISA,2957
2958,ITAUCARD,5 ESTRELAS,10000002956,MASTERCARD,2958
2959,OUROCARD,OURO,10000002957,MASTERCARD,2959
2960,ITAUCARD,5 ESTRELAS,10000002958,VISA,2960
2961,ITAUCARD,PLATINUM,10000002959,AMERICAN EXPRESS CARD,2961
2962,OUROCARD,OURO,10000002960,VISA,2962
2963,ITAUCARD,5 ESTRELAS,10000002961,MASTERCARD,2963
2964,OUROCARD,OURO,10000002962,MASTERCARD,2964
2965,ITAUCARD,5 ESTRELAS,10000002963,VISA,2965
2966,ITAUCARD,PLATINUM,10000002964,AMERICAN EXPRESS CARD,2966
2967,OUROCARD,OURO,10000002965,VISA,2967
2968,ITAUCARD,5 ESTRELAS,10000002966,MASTERCARD,2968
2969,OUROCARD,OURO,10000002967,MASTERCARD,2969
2970,ITAUCARD,5 ESTRELAS,10000002968,VISA,2970
2971,ITAUCARD,PLATINUM,10000002969,AMERICAN EXPRESS CARD,2971
2972,OUROCARD,OURO,10000002970,VISA,2972
2973,ITAUCARD,5 ESTRELAS,10000002971,MASTERCARD,2973
2974,OUROCARD,OURO,10000002972,MASTERCARD,2974
2975,ITAUCARD,5 ESTRELAS,10000002973,VISA,2975
2976,ITAUCARD,PLATINUM,10000002974,AMERICAN EXPRESS CARD,2976
2977,OUROCARD,OURO,10000002975,VISA,2977
2978,ITAUCARD,5 ESTRELAS,10000002976,MASTERCARD,2978
2979,OUROCARD,OURO,10000002977,MASTERCARD,2979
2980,ITAUCARD,5 ESTRELAS,10000002978,VISA,2980
2981,ITAUCARD,PLATINUM,10000002979,AMERICAN EXPRESS CARD,2981
2982,OUROCARD,OURO,10000002980,VISA,2982
2983,ITAUCARD,5 ESTRELAS,10000002981,MASTERCARD,2983
2984,OUROCARD,OURO,10000002982,MASTERCARD,2984
2985,ITAUCARD,5 ESTRELAS,10000002983,VISA,2985
2986,ITAUCARD,PLATINUM,10000002984,AMERICAN EXPRESS CARD,2986
2987,OUROCARD,OURO,10000002985,VISA,2987
2988,ITAUCARD,5 ESTRELAS,10000002986,MASTERCARD,2988
2989,OUROCARD,OURO,10000002987,MASTERCARD,2989
2990,ITAUCARD,5 ESTRELAS,10000002988,VISA,2990
2991,ITAUCARD,PLATINUM,10000002989,AMERICAN EXPRESS CARD,2991
2992,OUROCARD,OURO,10000002990,VISA,2992
2993,ITAUCARD,5 ESTRELAS,10000002991,MASTERCARD,2993
2994,OUROCARD,OURO,10000002992,MASTERCARD,2994
2995,ITAUCARD,5 ESTRELAS,10000002993,VISA,2995
2996,ITAUCARD,PLATINUM,10000002994,AMERICAN EXPRESS CARD,2996
2997,OUROCARD,OURO,10000002995,VISA,2997
2998,ITAUCARD,5 ESTRELAS,10000002996,MASTERCARD,2998
2999,OUROCARD,OURO,10000002997,MASTERCARD,2999
3000,ITAUCARD,5 ESTRELAS,10000002998,VISA,3000
3001,ITAUCARD,PLATINUM,10000002999,AMERICAN EXPRESS CARD,3001
3002,OUROCARD,OURO,10000003000,VISA,3002
